CustomerID,Age,Gender,Marital_Status,Education,Employment_Type,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Income_Loan_Ratio,Loan_Status,Total_Income,Loan_Income_Ratio
2721,44,Female,Married,Not Graduate,Salaried,3988,5273,77.0,240,1.0,Urban,1.2027272727272726,1,9261,0.008314436885865457
2722,61,Female,Married,Graduate,Self-Employed,12392,4535,75.0,300,1.0,Urban,2.256933333333333,1,16927,0.00443079104389437
2723,37,Male,Married,Not Graduate,Salaried,3058,6883,315.0,360,1.0,Semiurban,0.3155873015873016,0,9941,0.031686953022834724
2724,32,Male,Single,Graduate,Salaried,6190,6407,224.0,300,1.0,Semiurban,0.5623660714285714,1,12597,0.017782011590061125
2725,52,Female,Single,Graduate,Self-Employed,7621,976,53.0,240,1.0,Rural,1.6220754716981132,1,8597,0.006164941258578574
2726,35,Female,Married,Not Graduate,Salaried,3776,734,360.0,360,1.0,Rural,0.1252777777777777,1,4510,0.07982261640798226
2727,36,Male,Married,Graduate,Self-Employed,13698,2468,371.0,180,1.0,Urban,0.4357412398921833,1,16166,0.02294939997525671
2728,42,Male,Married,Not Graduate,Salaried,5939,2540,116.0,120,1.0,Rural,0.730948275862069,1,8479,0.013680858591815073
2729,48,Male,Married,Graduate,Self-Employed,2603,632,184.0,120,1.0,Semiurban,0.1758152173913043,1,3235,0.05687789799072643
2730,40,Male,Married,Not Graduate,Self-Employed,9020,5088,104.0,240,1.0,Rural,1.3565384615384617,0,14108,0.007371703997731784
2731,53,Female,Single,Not Graduate,Salaried,11111,6554,80.0,300,0.0,Urban,2.208125,0,17665,0.004528729125389187
2732,30,Male,Single,Graduate,Self-Employed,6909,4268,272.0,180,1.0,Semiurban,0.90869918699187,1,11177,0.02433568936208285
2733,60,Male,Single,Not Graduate,Salaried,11170,4099,68.0,360,0.0,Urban,2.2454411764705884,1,15269,0.004453467810596634
2734,52,Male,Married,Graduate,Salaried,13606,2901,205.0,300,1.0,Urban,0.805219512195122,1,16507,0.012418973768704187
2735,53,Female,Married,Not Graduate,Salaried,13434,1663,386.0,240,0.0,Semiurban,0.3911139896373057,0,15097,0.02556799364112075
2736,22,Female,Married,Not Graduate,Salaried,14939,7129,205.0,300,1.0,Urban,1.0764878048780488,0,22068,0.009289468914265
2737,53,Male,Married,Not Graduate,Self-Employed,9369,2015,196.0,240,1.0,Rural,0.5808163265306122,0,11384,0.017217146872803936
2738,53,Male,Single,Not Graduate,Salaried,4456,5591,136.0,120,1.0,Rural,0.73875,1,10047,0.01353637901861252
2739,61,Male,Single,Graduate,Self-Employed,9210,3181,69.0,120,1.0,Urban,1.7957971014492753,1,12391,0.005568557824227262
2740,33,Female,Married,Not Graduate,Self-Employed,7517,5156,318.0,300,1.0,Rural,0.3985220125786163,1,12673,0.02509271679949499
2741,50,Female,Single,Not Graduate,Salaried,11074,4063,382.0,180,1.0,Urban,0.3962565445026178,0,15137,0.025236176256854065
2742,53,Female,Single,Graduate,Salaried,12266,2630,92.0,360,1.0,Rural,1.6191304347826088,1,14896,0.006176154672395274
2743,33,Male,Married,Graduate,Salaried,4884,3872,444.0,240,1.0,Urban,0.1972072072072072,0,8756,0.05070808588396528
2744,46,Female,Married,Graduate,Salaried,11261,1054,481.0,360,0.0,Rural,0.256029106029106,0,12315,0.0390580592773041
2745,42,Male,Married,Graduate,Self-Employed,11586,380,272.0,120,1.0,Semiurban,0.2670982142857143,1,11966,0.02273107136887849
2746,59,Male,Married,Graduate,Salaried,11935,5387,450.0,180,1.0,Semiurban,0.3849333333333333,0,17322,0.025978524419812955
2747,22,Male,Married,Graduate,Self-Employed,11558,3082,487.0,180,1.0,Rural,0.3006160164271047,1,14640,0.03326502732240437
2748,58,Female,Married,Not Graduate,Salaried,1528,2391,272.0,360,1.0,Urban,0.1103943661971831,1,3919,0.06940546057667772
2749,59,Male,Single,Graduate,Salaried,10397,7711,77.0,120,1.0,Rural,2.351688311688312,1,18108,0.0042522641926220454
2750,46,Female,Single,Not Graduate,Salaried,10712,1592,309.0,360,1.0,Urban,0.3981877022653721,1,12304,0.025113784135240572
2751,35,Female,Married,Graduate,Salaried,11755,4261,71.0,300,1.0,Rural,2.255774647887324,1,16016,0.004433066933066933
2752,54,Male,Single,Not Graduate,Self-Employed,11138,2747,424.0,180,1.0,Rural,0.3274764150943396,1,13885,0.030536550234065537
2753,62,Male,Married,Not Graduate,Self-Employed,9256,2389,150.0,180,1.0,Semiurban,0.7763333333333333,1,11645,0.012881064834693002
2754,64,Female,Married,Not Graduate,Salaried,8448,3553,88.0,300,1.0,Urban,1.36375,0,12001,0.007332722273143905
2755,60,Male,Married,Graduate,Self-Employed,13356,5138,339.0,120,1.0,Urban,0.5455457227138643,0,18494,0.018330269276522114
2756,31,Female,Married,Graduate,Self-Employed,12679,5747,402.0,180,1.0,Urban,0.4583582089552239,1,18426,0.02181699772061218
2757,23,Male,Single,Graduate,Salaried,7255,3027,349.0,240,1.0,Urban,0.2946131805157593,0,10282,0.03394281268235752
2758,26,Female,Married,Graduate,Salaried,5102,1207,219.0,240,0.0,Urban,0.2880821917808219,0,6309,0.03471231573941987
2759,29,Female,Single,Not Graduate,Self-Employed,6562,3853,345.0,120,0.0,Semiurban,0.3018840579710145,0,10415,0.033125300048007685
2760,26,Female,Married,Graduate,Self-Employed,13377,544,402.0,300,1.0,Rural,0.3462935323383084,1,13921,0.028877235830759285
2761,29,Female,Married,Not Graduate,Self-Employed,9571,3081,445.0,360,1.0,Urban,0.284314606741573,0,12652,0.03517230477394878
2762,59,Male,Married,Not Graduate,Self-Employed,8744,3663,179.0,120,1.0,Urban,0.6931284916201117,0,12407,0.014427339405174499
2763,51,Male,Single,Graduate,Salaried,7872,2239,205.0,360,0.0,Rural,0.4932195121951219,0,10111,0.020274948076352488
2764,52,Female,Married,Graduate,Salaried,8605,2367,123.0,120,1.0,Semiurban,0.8920325203252033,1,10972,0.011210353627415239
2765,61,Female,Married,Graduate,Self-Employed,13060,3773,272.0,240,0.0,Semiurban,0.4305115089514066,0,16833,0.016158735816550824
2766,32,Male,Married,Not Graduate,Salaried,5081,2627,139.0,300,1.0,Semiurban,0.5545323741007194,1,7708,0.018033212247016088
2767,28,Male,Single,Graduate,Self-Employed,4262,6618,272.0,240,1.0,Rural,0.9379310344827586,1,10880,0.025
2768,28,Male,Single,Not Graduate,Self-Employed,13729,3931,285.0,300,1.0,Rural,0.6196491228070176,0,17660,0.016138165345413364
2769,48,Male,Single,Graduate,Salaried,2072,6780,249.0,360,1.0,Semiurban,0.3555020080321285,0,8852,0.028129236330772706
2770,40,Male,Married,Not Graduate,Self-Employed,9205,2474,381.0,120,1.0,Semiurban,0.3065354330708661,1,11679,0.03262265604931929
2771,27,Male,Single,Graduate,Self-Employed,13780,3130,276.0,180,1.0,Rural,0.6126811594202899,1,16910,0.016321703134240095
2772,31,Female,Married,Graduate,Salaried,2114,3507,397.0,180,1.0,Semiurban,0.1415869017632242,0,5621,0.07062800213485144
2773,40,Male,Single,Not Graduate,Salaried,5550,96,282.0,300,1.0,Urban,0.2002127659574468,0,5646,0.04994686503719448
2774,36,Male,Single,Graduate,Self-Employed,1825,6639,315.0,300,0.0,Rural,0.2686984126984127,0,8464,0.03721644612476371
2775,24,Female,Married,Graduate,Self-Employed,5240,3858,135.0,240,1.0,Semiurban,0.6739259259259259,1,9098,0.014838426027698396
2776,26,Male,Single,Graduate,Salaried,1858,2708,151.0,180,0.0,Urban,0.3023841059602649,0,4566,0.033070521243977226
2777,42,Male,Married,Graduate,Self-Employed,5277,5397,490.0,240,0.0,Rural,0.2178367346938775,0,10674,0.045905939666479295
2778,46,Female,Married,Graduate,Self-Employed,7406,3336,263.0,360,1.0,Rural,0.4084410646387832,1,10742,0.0244833364364178
2779,23,Male,Single,Graduate,Salaried,12063,6152,157.0,180,1.0,Urban,1.1601910828025477,1,18215,0.008619269832555586
2780,61,Male,Married,Graduate,Salaried,3221,456,214.0,360,1.0,Rural,0.171822429906542,1,3677,0.058199619254827306
2781,62,Female,Married,Not Graduate,Salaried,2849,5914,140.0,120,1.0,Semiurban,0.6259285714285714,1,8763,0.015976263836585645
2782,34,Male,Single,Not Graduate,Salaried,5196,4368,241.0,240,0.0,Rural,0.3968464730290456,0,9564,0.02519866164784609
2783,31,Female,Single,Graduate,Salaried,5396,2987,384.0,300,1.0,Semiurban,0.2183072916666666,1,8383,0.04580699033758798
2784,38,Female,Married,Graduate,Salaried,5760,4088,135.0,180,0.0,Urban,0.7294814814814815,0,9848,0.013708367181153534
2785,32,Male,Single,Graduate,Self-Employed,11288,3884,271.0,240,1.0,Urban,0.5598523985239853,0,15172,0.017861850777748486
2786,43,Female,Married,Not Graduate,Self-Employed,11319,1031,412.0,300,0.0,Rural,0.299757281553398,0,12350,0.033360323886639676
2787,32,Male,Married,Not Graduate,Salaried,8441,207,473.0,120,1.0,Urban,0.1828329809725158,1,8648,0.05469472710453284
2788,33,Female,Single,Graduate,Salaried,12194,1937,150.0,180,1.0,Urban,0.9420666666666668,1,14131,0.010614960016983936
2789,45,Female,Single,Not Graduate,Self-Employed,14964,5756,275.0,360,0.0,Rural,0.7534545454545455,0,20720,0.013272200772200772
2790,39,Male,Single,Graduate,Self-Employed,5308,1146,413.0,120,1.0,Semiurban,0.1562711864406779,0,6454,0.06399132321041215
2791,56,Male,Single,Graduate,Self-Employed,6746,5152,109.0,300,0.0,Rural,1.091559633027523,0,11898,0.009161203563624138
2792,28,Male,Married,Graduate,Salaried,9884,5632,299.0,180,1.0,Rural,0.5189297658862876,1,15516,0.019270430523330755
2793,49,Male,Married,Graduate,Salaried,12366,4299,97.0,180,1.0,Semiurban,1.718041237113402,1,16665,0.005820582058205821
2794,52,Male,Single,Not Graduate,Self-Employed,5345,6661,166.0,120,1.0,Semiurban,0.7232530120481928,0,12006,0.013826420123271697
2795,64,Female,Single,Not Graduate,Salaried,4077,5928,276.0,180,1.0,Semiurban,0.3625,0,10005,0.027586206896551724
2796,38,Female,Married,Graduate,Salaried,1591,2564,411.0,300,0.0,Rural,0.1010948905109489,0,4155,0.09891696750902527
2797,26,Female,Married,Not Graduate,Salaried,5734,442,452.0,120,1.0,Semiurban,0.1366371681415929,0,6176,0.07318652849740932
2798,38,Female,Married,Not Graduate,Self-Employed,10172,7759,82.0,360,1.0,Urban,2.1867073170731706,1,17931,0.004573085717472534
2799,39,Female,Single,Graduate,Self-Employed,8092,7953,93.0,120,1.0,Semiurban,1.7252688172043011,1,16045,0.00579619819258336
2800,42,Female,Single,Not Graduate,Salaried,12608,4784,214.0,120,1.0,Urban,0.8127102803738318,1,17392,0.012304507819687213
2801,57,Female,Married,Graduate,Salaried,14127,6993,417.0,360,1.0,Semiurban,0.5064748201438849,1,21120,0.019744318181818182
2802,52,Male,Married,Graduate,Salaried,9628,832,394.0,300,1.0,Urban,0.2654822335025381,0,10460,0.03766730401529637
2803,61,Male,Single,Graduate,Salaried,2575,6482,341.0,240,1.0,Urban,0.2656011730205279,0,9057,0.03765043612675279
2804,23,Female,Married,Graduate,Salaried,4013,1461,386.0,240,1.0,Urban,0.1418134715025906,1,5474,0.07051516258677384
2805,48,Female,Married,Not Graduate,Self-Employed,9668,3516,393.0,360,1.0,Urban,0.335470737913486,0,13184,0.02980885922330097
2806,30,Male,Single,Graduate,Salaried,8361,1159,454.0,300,1.0,Urban,0.2096916299559471,0,9520,0.0476890756302521
2807,55,Male,Single,Not Graduate,Salaried,10490,386,435.0,180,1.0,Semiurban,0.2500229885057471,0,10876,0.03999632217727105
2808,49,Male,Single,Graduate,Salaried,14262,2041,336.0,360,0.0,Rural,0.4852083333333333,0,16303,0.020609703735508803
2809,35,Male,Married,Graduate,Self-Employed,13641,7192,413.0,240,0.0,Rural,0.5044309927360775,0,20833,0.019824317189075024
2810,53,Female,Married,Not Graduate,Self-Employed,2104,2553,274.0,300,1.0,Rural,0.169963503649635,0,4657,0.05883616061842388
2811,27,Male,Single,Graduate,Salaried,4479,5444,335.0,120,1.0,Rural,0.2962089552238806,1,9923,0.033759951627531995
2812,32,Female,Single,Not Graduate,Self-Employed,8640,1718,253.0,300,1.0,Rural,0.4094071146245059,1,10358,0.02442556478084572
2813,50,Female,Married,Not Graduate,Self-Employed,8565,4775,221.0,300,0.0,Urban,0.6036199095022624,0,13340,0.01656671664167916
2814,41,Female,Single,Graduate,Self-Employed,6416,4050,61.0,240,1.0,Semiurban,1.715737704918033,1,10466,0.005828396713166444
2815,51,Male,Single,Graduate,Self-Employed,8300,3409,356.0,240,1.0,Urban,0.3289044943820224,0,11709,0.030403962763686055
2816,44,Male,Single,Graduate,Self-Employed,2097,689,170.0,180,1.0,Semiurban,0.1638823529411764,0,2786,0.061019382627422826
2817,40,Female,Married,Graduate,Self-Employed,11224,7028,482.0,180,0.0,Semiurban,0.3786721991701244,0,18252,0.026408064869603332
2818,57,Female,Married,Graduate,Salaried,8820,7262,272.0,360,1.0,Semiurban,0.5488737201365188,1,16082,0.016913319238900635
2819,24,Female,Married,Graduate,Self-Employed,10205,5664,201.0,120,1.0,Semiurban,0.7895024875621891,1,15869,0.012666204549751087
2820,48,Male,Single,Not Graduate,Self-Employed,7122,6766,201.0,180,1.0,Rural,0.6909452736318408,0,13888,0.014472926267281106
2821,64,Female,Married,Not Graduate,Salaried,3377,1169,237.0,240,1.0,Semiurban,0.1918143459915612,1,4546,0.05213374395072591
2822,40,Male,Married,Graduate,Salaried,13664,4988,444.0,300,1.0,Semiurban,0.4200900900900901,1,18652,0.023804417756808922
2823,44,Female,Single,Not Graduate,Salaried,13535,952,62.0,360,1.0,Rural,2.3366129032258063,1,14487,0.004279699040519086
2824,52,Female,Married,Not Graduate,Salaried,3199,5350,272.0,180,1.0,Urban,0.6106428571428572,1,8549,0.031816586735290676
2825,61,Female,Married,Graduate,Self-Employed,10721,4879,249.0,300,1.0,Urban,0.6265060240963856,0,15600,0.01596153846153846
2826,56,Female,Single,Graduate,Self-Employed,14287,6142,123.0,300,1.0,Urban,1.6608943089430894,1,20429,0.0060208527093837194
2827,54,Male,Married,Not Graduate,Self-Employed,7280,5967,305.0,180,1.0,Urban,0.434327868852459,1,13247,0.02302408092398279
2828,56,Female,Married,Graduate,Self-Employed,2216,4590,497.0,120,1.0,Semiurban,0.1369416498993964,1,6806,0.0730238025271819
2829,22,Male,Single,Not Graduate,Salaried,14929,7205,325.0,120,1.0,Rural,0.6810461538461539,1,22134,0.014683292671907473
2830,35,Female,Single,Graduate,Self-Employed,5586,3496,377.0,360,1.0,Rural,0.2409018567639257,1,9082,0.04151068046685752
2831,54,Male,Single,Not Graduate,Self-Employed,2165,7814,378.0,120,1.0,Urban,0.263994708994709,1,9979,0.03787954704880248
2832,56,Female,Married,Not Graduate,Salaried,9346,3917,120.0,360,1.0,Rural,1.10525,1,13263,0.009047726758651889
2833,26,Male,Single,Not Graduate,Self-Employed,8111,4842,127.0,240,1.0,Semiurban,1.0199212598425196,0,12953,0.009804678452868061
2834,59,Female,Married,Not Graduate,Self-Employed,11900,2484,333.0,180,1.0,Urban,0.4319519519519519,0,14384,0.02315072302558398
2835,62,Male,Married,Graduate,Self-Employed,2579,1854,179.0,300,1.0,Semiurban,0.2476536312849162,1,4433,0.04037897586284683
2836,32,Male,Married,Graduate,Self-Employed,9919,3439,426.0,360,1.0,Semiurban,0.3135680751173709,0,13358,0.03189100164695314
2837,23,Female,Married,Not Graduate,Salaried,9840,6488,92.0,120,1.0,Semiurban,1.7747826086956522,1,16328,0.005634492895639392
2838,38,Female,Single,Not Graduate,Salaried,2569,3231,57.0,360,1.0,Semiurban,1.0175438596491229,1,5800,0.009827586206896551
2839,60,Female,Single,Graduate,Salaried,6763,2597,62.0,360,1.0,Semiurban,1.5096774193548388,1,9360,0.006623931623931624
2840,41,Female,Single,Graduate,Salaried,9451,7829,262.0,120,1.0,Urban,0.6595419847328244,1,17280,0.015162037037037036
2841,35,Male,Single,Not Graduate,Salaried,14419,3983,160.0,120,1.0,Semiurban,1.150125,1,18402,0.008694707097054668
2842,53,Male,Married,Not Graduate,Self-Employed,2863,6963,340.0,180,1.0,Urban,0.289,1,9826,0.03460207612456748
2843,55,Male,Married,Not Graduate,Self-Employed,6008,6684,72.0,300,1.0,Rural,1.7627777777777778,1,12692,0.005672864796722345
2844,46,Male,Married,Not Graduate,Salaried,3255,2191,272.0,180,1.0,Semiurban,0.1551566951566951,1,5446,0.049944913698127064
2845,28,Male,Single,Not Graduate,Salaried,2019,2635,303.0,180,1.0,Semiurban,0.1535973597359736,0,4654,0.06510528577567684
2846,56,Female,Married,Graduate,Salaried,6963,656,64.0,120,1.0,Rural,1.19046875,1,7619,0.008400052500328128
2847,50,Male,Married,Not Graduate,Self-Employed,13236,3812,179.0,120,1.0,Urban,0.9524022346368716,1,17048,0.010499765368371657
2848,43,Male,Single,Graduate,Salaried,12014,7743,272.0,300,1.0,Semiurban,1.7960909090909092,1,19757,0.01376727235916384
2849,62,Male,Single,Graduate,Self-Employed,8733,5978,164.0,360,1.0,Rural,0.8970121951219512,1,14711,0.01114812045408198
2850,64,Female,Single,Graduate,Self-Employed,2602,6488,369.0,180,1.0,Rural,0.2463414634146341,0,9090,0.040594059405940595
2851,34,Female,Single,Not Graduate,Self-Employed,2097,3340,357.0,300,1.0,Semiurban,0.152296918767507,0,5437,0.0656612102262277
2852,34,Male,Married,Graduate,Self-Employed,4773,3911,272.0,180,0.0,Urban,0.1851599147121535,0,8684,0.03132197144173192
2853,22,Female,Single,Graduate,Salaried,13741,6839,374.0,360,1.0,Urban,0.5502673796791444,1,20580,0.01817298347910593
2854,57,Female,Married,Graduate,Self-Employed,7281,1796,116.0,180,1.0,Semiurban,0.7825,1,9077,0.012779552715654952
2855,25,Female,Single,Graduate,Self-Employed,12297,4363,298.0,240,1.0,Rural,0.5590604026845638,1,16660,0.01788715486194478
2856,58,Female,Single,Not Graduate,Salaried,7756,6312,224.0,300,1.0,Semiurban,0.6280357142857143,0,14068,0.01592266135911288
2857,61,Female,Single,Not Graduate,Self-Employed,8758,7938,388.0,120,1.0,Urban,0.4303092783505154,1,16696,0.023239099185433636
2858,34,Female,Single,Graduate,Self-Employed,11880,1762,51.0,180,0.0,Rural,2.6749019607843136,0,13642,0.003738454772027562
2859,59,Female,Single,Graduate,Self-Employed,14517,6176,221.0,300,1.0,Semiurban,0.9363348416289592,1,20693,0.010679940076354323
2860,45,Male,Single,Not Graduate,Salaried,10280,4472,272.0,300,1.0,Rural,0.2968209255533199,1,14752,0.01843817787418655
2861,40,Female,Married,Not Graduate,Self-Employed,8054,3285,383.0,180,1.0,Urban,0.2960574412532637,0,11339,0.03377722903254255
2862,22,Female,Single,Not Graduate,Self-Employed,14164,1585,333.0,120,1.0,Urban,0.4729429429429429,0,15749,0.02114419963172265
2863,59,Male,Single,Graduate,Salaried,11099,5559,103.0,120,1.0,Urban,1.6172815533980582,1,16658,0.006183215271941409
2864,26,Male,Single,Not Graduate,Salaried,9502,3563,116.0,180,1.0,Semiurban,1.126293103448276,0,13065,0.008878683505549177
2865,37,Female,Single,Graduate,Self-Employed,6346,2440,469.0,300,0.0,Rural,0.1873347547974413,0,8786,0.05338037787389028
2866,45,Female,Married,Graduate,Self-Employed,14414,4584,151.0,120,1.0,Semiurban,1.2581456953642385,1,18998,0.007948205074218338
2867,48,Female,Single,Not Graduate,Salaried,13082,4817,169.0,180,0.0,Semiurban,1.059112426035503,0,17899,0.009441868260796692
2868,22,Female,Single,Graduate,Self-Employed,13132,5041,240.0,180,1.0,Semiurban,0.7572083333333334,1,18173,0.013206405106476641
2869,55,Female,Single,Not Graduate,Salaried,11321,3100,458.0,180,1.0,Semiurban,0.3148689956331877,0,14421,0.03175923999722627
2870,57,Male,Single,Graduate,Self-Employed,10686,6182,353.0,300,1.0,Rural,0.4778470254957507,0,16868,0.02092719943087503
2871,25,Male,Married,Not Graduate,Salaried,6298,5731,472.0,120,1.0,Rural,0.2548516949152542,0,12029,0.0392385069415579
2872,21,Male,Single,Graduate,Self-Employed,8105,3244,96.0,300,0.0,Semiurban,1.1821875,0,11349,0.0084588950568332
2873,60,Male,Married,Graduate,Salaried,11751,1040,271.0,240,0.0,Semiurban,0.4719926199261993,0,12791,0.02118677194902666
2874,32,Female,Single,Not Graduate,Salaried,14967,3127,70.0,120,0.0,Urban,2.584857142857143,0,18094,0.003868685752183044
2875,56,Female,Married,Not Graduate,Salaried,14264,2273,207.0,300,0.0,Urban,0.7988888888888889,0,16537,0.012517385257301807
2876,43,Male,Married,Not Graduate,Salaried,4486,3629,397.0,120,0.0,Rural,0.2044080604534005,0,8115,0.048921749845964264
2877,51,Female,Single,Not Graduate,Salaried,1900,2114,208.0,240,1.0,Urban,0.1929807692307692,1,4014,0.051818634778276036
2878,31,Female,Single,Graduate,Self-Employed,4355,7364,426.0,360,1.0,Rural,0.275093896713615,1,11719,0.03635122450721051
2879,30,Male,Married,Not Graduate,Self-Employed,11916,1677,421.0,180,1.0,Rural,0.3228741092636579,0,13593,0.03097182373280365
